demo,map,linetype,player,team,time (s),hp,death,action,target,target_team,targeted,value,uid,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20
kb7204,skyway,log,Pot,RED,60.12,,,raptor pack,,,0,39372,223
kb7204,skyway,log,Los Bandidos,BLU,60.428,,,raptor pack,,,0,39588,224
kb7204,skyway,log,Relinquished,BLU,60.809,,,aim,,,0,39855,225
kb7204,skyway,log,Kencian X,RED,61.037,,,clear mind,SoIstice,RED,0,40021,226
kb7204,skyway,log,Novatix,RED,61.443,1606.0,,clear mind,BigMacSuperDeal,RED,0,40249,227
kb7204,skyway,log,Los Bandidos,BLU,62.18,,,raptor pack,,,0,40672,228
kb7204,skyway,log,Cruel Existence,RED,62.487,,,raptor pack,,,0,40870,229
kb7204,skyway,log,Los Bandidos,BLU,63.044,,,blaze,SoIstice,RED,0,41187,230
kb7204,skyway,log,Python Blue,BLU,63.044,1602.0,,mystic/flight,,,0,41193,231
kb7204,skyway,log,Ravenfrost,BLU,63.177,,,enforced morale,Razor Ice,BLU,0,41255,232
kb7204,skyway,log,Relinquished,BLU,63.415,,,blaze,SoIstice,RED,0,41397,233
kb7204,skyway,log,SoIstice,RED,63.415,,,,,RED,1,41397,234
kb7204,skyway,log,Novatix,RED,63.863,,,lift,Razor Ice,BLU,0,41699,235
kb7204,skyway,log,Kencian X,RED,64.363,,,clear mind,Novatix,RED,0,41984,236
kb7204,skyway,log,Los Bandidos,BLU,64.378,,,blazing bolt,SoIstice,RED,0,41991,237
kb7204,skyway,log,Relinquished,BLU,64.652,,,shocking bolt,SoIstice,RED,0,42159,238
kb7204,skyway,log,Ravenfrost,BLU,64.827,,,mystic/flight,,,0,42302,239
kb7204,skyway,log,Cruel Existence,RED,64.961,,,raptor pack,,,0,42375,240
kb7204,skyway,log,Kencian X,RED,65.069,,,mystic/flight,,,0,42485,241
kb7204,skyway,log,SoIstice,RED,65.203,1323.0,,raptor pack,,,0,42570,242
kb7204,skyway,log,BigMacSuperDeal,RED,65.344,,,raptor pack,,RED,0,42686,243
kb7204,skyway,log,Kencian X,RED,65.62,,,absorb pain,SoIstice,RED,0,42866,244
kb7204,skyway,log,Python Blue,BLU,66.208,,,mystic/flight,,,0,43175,245
kb7204,skyway,log,Novatix,RED,66.314,,,absorb pain,SoIstice,RED,0,43258,246
kb7204,skyway,log,SoIstice,RED,66.314,924.0,,phase shift,,,0,43264,247
kb7204,skyway,log,Pot,RED,67.173,1606.0,,blaze,Razor Ice,BLU,0,43776,248
kb7204,skyway,log,SoIstice,RED,67.173,1602.0,,green,,,0,43787,249
kb7204,skyway,log,SoIstice,RED,67.278,,,green,,,0,43872,250
kb7204,skyway,log,Kencian X,RED,68.105,1595.0,,heal other,SoIstice,RED,0,44339,251
kb7204,skyway,log,SoIstice,RED,68.105,1587.0,,raptor pack,,,0,44348,252
kb7204,skyway,log,Razor Ice,BLU,68.38,1599.0,,,,,1,44515,253
kb7204,skyway,log,John BIaze,RED,68.38,1606.0,,blaze,Razor Ice,BLU,0,44515,254
kb7204,skyway,log,Pot,RED,68.38,,,dominate,Razor Ice,BLU,0,44521,255
kb7204,skyway,log,BigMacSuperDeal,RED,68.38,,,enervating field,Razor Ice,BLU,0,44527,256
kb7204,skyway,log,Python Blue,BLU,68.655,,,mystic/flight,,,0,44740,257
kb7204,skyway,log,Ravenfrost,BLU,68.655,,,mystic/flight,,,0,44745,258
kb7204,skyway,log,Vanishing Point,BLU,68.798,,,zapp,SoIstice,RED,0,44848,259
kb7204,skyway,log,Los Bandidos,BLU,69.242,,,raptor pack,,,0,45129,260
kb7204,skyway,log,Cruel Existence,RED,69.242,1792.0,,blazing bolt,Razor Ice,BLU,0,45136,261
kb7204,skyway,log,Razor Ice,BLU,69.35,1035.0,,jaunt,!pos,RED,0,45211,262
kb7204,skyway,log,BigMacSuperDeal,RED,69.465,,,dehydrate,Razor Ice,BLU,0,45298,263
kb7204,skyway,log,John BIaze,RED,69.625,,,dominate,Razor Ice,BLU,0,45370,264
kb7204,skyway,log,Pot,RED,69.625,,,blazing bolt,Razor Ice,BLU,0,45376,265
kb7204,skyway,log,Wrecktum,RED,69.9,,,blaze,Razor Ice,BLU,0,45573,266
kb7204,skyway,log,Razor Ice,BLU,70.215,0.0,1,,,RED,0,45740,267
kb7204,skyway,log,Los Bandidos,BLU,70.867,,,raptor pack,,,0,46119,268
kb7204,skyway,log,Deadly Deadly Deadly,BLU,72.011,1839.0,,wild bastion,,,0,46791,269
kb7204,skyway,log,Kencian X,RED,72.644,1606.0,,clear mind,Novatix,RED,0,47175,270
kb7204,skyway,log,Python Blue,BLU,73.158,1601.0,,clear mind,JC Pose,BLU,0,47482,271
kb7204,skyway,log,Kencian X,RED,73.355,,,mystic/flight,,,0,47615,272
kb7204,skyway,log,Relinquished,BLU,73.498,,,blaze,!pos,,0,47709,273
kb7204,skyway,log,Pot,RED,73.631,,,corrosive enzyme,Vanishing Point,BLU,0,47777,274
kb7204,skyway,log,JC Pose,BLU,73.906,1606.0,,bib,BigMacSuperDeal,RED,0,47973,275
kb7204,skyway,log,Deadly Deadly Deadly,BLU,74.492,,,toxins,,,0,48360,276
kb7204,skyway,log,Kencian X,RED,74.492,,,mystic/flight,,,0,48366,277
kb7204,skyway,log,Wrecktum,RED,74.492,,,dominate,Relinquished,BLU,0,48376,278
kb7204,skyway,log,Novatix,RED,74.682,1606.0,,clear mind,BigMacSuperDeal,RED,0,48475,279
kb7204,skyway,log,Ravenfrost,BLU,74.745,,,power boost,,,0,48535,280
kb7204,skyway,log,Pot,RED,74.878,,,blaze,Vanishing Point,BLU,0,48608,281
kb7204,skyway,log,Vanishing Point,BLU,74.878,,,total focus,BigMacSuperDeal,RED,0,48630,282
kb7204,skyway,log,Los Bandidos,BLU,75.151,1839.0,,blaze,BigMacSuperDeal,RED,0,48804,283
kb7204,skyway,log,BigMacSuperDeal,RED,75.151,,,,,RED,1,48804,284
kb7204,skyway,log,JC Pose,BLU,75.151,,,dominate,BigMacSuperDeal,RED,0,48816,285
kb7204,skyway,log,Relinquished,BLU,75.453,1586.7,,strangler,BigMacSuperDeal,RED,0,49008,286
kb7204,skyway,log,Kencian X,RED,75.845,,,absorb pain,BigMacSuperDeal,RED,0,49286,286
kb7204,skyway,log,BigMacSuperDeal,RED,76.121,568.0,,hibernate,,BLU,0,49426,287
kb7204,skyway,log,Novatix,RED,76.397,,,absorb pain,BigMacSuperDeal,RED,0,49586,288
kb7204,skyway,log,Python Blue,BLU,76.574,1602.0,,absorb pain,Relinquished,BLU,0,49679,289
kb7204,skyway,log,Vanishing Point,BLU,76.708,,,,,,1,49747,290
kb7204,skyway,log,Cruel Existence,RED,76.708,1834.0,,blaze,Vanishing Point,BLU,0,49747,291
kb7204,skyway,log,Ravenfrost,BLU,76.815,,,soothe,Vanishing Point,BLU,0,49828,292
kb7204,skyway,log,Pot,RED,77.237,,,dominate,Vanishing Point,BLU,0,50038,293
kb7204,skyway,log,Deadly Deadly Deadly,BLU,77.68,,,bib,BigMacSuperDeal,RED,0,50281,294
kb7204,skyway,log,Wrecktum,RED,78.063,,,blaze,Los Bandidos,BLU,0,50539,295
kb7204,skyway,log,Los Bandidos,BLU,77.963,,,strangler,BigMacSuperDeal,RED,0,50452,295
kb7204,skyway,log,Pot,RED,78.514,,,blazing bolt,Vanishing Point,BLU,0,50839,296
kb7204,skyway,log,Relinquished,BLU,78.757,1829.7,,blazing bolt,SoIstice,RED,0,51018,297
kb7204,skyway,log,Novatix,RED,78.89,,,heal other,BigMacSuperDeal,RED,0,51094,298
kb7204,skyway,log,Vanishing Point,BLU,79.165,1381.0,,green,,,0,51275,299
kb7204,skyway,log,Los Bandidos,BLU,79.308,,,aim,,,0,51396,300
kb7204,skyway,log,Ravenfrost,BLU,79.308,,,share pain,Vanishing Point,BLU,0,51403,301
kb7204,skyway,log,Wrecktum,RED,79.308,,,blazing bolt,Los Bandidos,BLU,0,51410,302
kb7204,skyway,log,Vanishing Point,BLU,79.442,1682.0,,green,,,0,51493,303
kb7204,skyway,log,Kencian X,RED,79.895,1606.0,,mystic/flight,,,0,51757,304
kb7204,skyway,log,Vanishing Point,BLU,80.004,1781.0,,ablative carapace,,,0,51847,305
kb7204,skyway,log,Los Bandidos,BLU,80.862,1668.0,,phase shift,,,0,52482,306
kb7204,skyway,log,Pot,RED,81.247,,,aim,,,0,52708,307
kb7204,skyway,log,Wrecktum,RED,81.522,,,corrosive enzyme,Los Bandidos,BLU,0,52889,308
kb7204,skyway,log,Python Blue,BLU,81.655,1602.0,,mystic/flight,,,0,52966,309
kb7204,skyway,log,Deadly Deadly Deadly,BLU,81.655,,,strangler,BigMacSuperDeal,RED,0,52956,309
kb7204,skyway,log,Kencian X,RED,82.608,,,clear mind,Wrecktum,RED,0,53656,310
kb7204,skyway,log,JC Pose,BLU,82.625,,,aim,,,0,53671,311
kb7204,skyway,log,Kencian X,RED,83.317,,,mystic/flight,,,0,54121,312
kb7204,skyway,log,Novatix,RED,83.736,,,lift,Relinquished,BLU,0,54370,313
kb7204,skyway,log,Vanishing Point,BLU,83.869,1972.0,,raptor pack,,,0,54440,314
kb7204,skyway,log,Python Blue,BLU,83.869,,,mystic/flight,,,0,54446,315
kb7204,skyway,log,Ravenfrost,BLU,84.179,1606.0,,enforced morale,Deadly Deadly Deadly,BLU,0,54619,316
kb7204,skyway,log,Pot,RED,84.287,,,corrosive enzyme,Deadly Deadly Deadly,BLU,0,54736,317
kb7204,skyway,log,Cruel Existence,RED,84.287,,,blaze,Deadly Deadly Deadly,BLU,0,54748,318
kb7204,skyway,log,Deadly Deadly Deadly,BLU,84.287,,,,,,1,54761,319
kb7204,skyway,log,SoIstice,RED,84.287,1602.0,,blaze,Deadly Deadly Deadly,BLU,0,54761,320
kb7204,skyway,log,BigMacSuperDeal,RED,84.695,1599.0,,enervating field,Deadly Deadly Deadly,BLU,0,55007,321
kb7204,skyway,log,Wrecktum,RED,84.695,,,blaze,Deadly Deadly Deadly,BLU,0,55035,322
kb7204,skyway,log,John BIaze,RED,84.981,,,blaze,Deadly Deadly Deadly,BLU,0,55234,323
kb7204,skyway,log,Deadly Deadly Deadly,BLU,85.288,1807.0,,aim,,RED,0,55444,324
kb7204,skyway,log,Ravenfrost,BLU,85.421,,,soothe,Deadly Deadly Deadly,BLU,0,55524,325
kb7204,skyway,log,JC Pose,BLU,85.527,,,bib,John BIaze,RED,0,55651,326
kb7204,skyway,log,Relinquished,BLU,85.66,,,blaze,John BIaze,RED,0,55750,327
kb7204,skyway,log,John BIaze,RED,85.66,,,,,,1,55750,328
kb7204,skyway,log,Python Blue,BLU,85.66,,,absorb pain,Deadly Deadly Deadly,BLU,0,55778,329
kb7204,skyway,log,Kencian X,RED,85.801,,,absorb pain,Cruel Existence,RED,0,55944,330
kb7204,skyway,log,Wrecktum,RED,85.935,,,dominate,Deadly Deadly Deadly,BLU,0,56064,331
kb7204,skyway,log,Novatix,RED,86.114,,,heal other,Cruel Existence,RED,0,56222,332
kb7204,skyway,log,Los Bandidos,BLU,86.247,1839.0,,blaze,John BIaze,RED,0,56311,333
kb7204,skyway,log,John BIaze,RED,86.355,,,dominate,Deadly Deadly Deadly,BLU,0,56411,334
kb7204,skyway,log,Pot,RED,86.498,,,blaze,Deadly Deadly Deadly,BLU,0,56560,335
kb7204,skyway,log,Deadly Deadly Deadly,BLU,86.631,845.0,,green,,RED,0,56640,336
kb7204,skyway,log,JC Pose,BLU,86.771,,,dominate,John BIaze,RED,0,56782,337
kb7204,skyway,log,SoIstice,RED,86.771,,,dominate,Deadly Deadly Deadly,BLU,0,56790,338
kb7204,skyway,log,Cruel Existence,RED,86.631,,,strangler,Deadly Deadly Deadly,BLU,0,56672,337
kb7204,skyway,log,Relinquished,BLU,86.904,,,shocking bolt,John BIaze,RED,0,56857,339
kb7204,skyway,log,Deadly Deadly Deadly,BLU,86.904,790.0,,green,,,0,56873,340
kb7204,skyway,log,Deadly Deadly Deadly,BLU,87.046,1588.0,,bib,John BIaze,RED,0,56988,341
kb7204,skyway,log,BigMacSuperDeal,RED,87.471,,,ssj,Deadly Deadly Deadly,BLU,0,57268,342
kb7204,skyway,log,John BIaze,RED,87.599,673.0,,blazing bolt,Deadly Deadly Deadly,BLU,0,57345,343
kb7204,skyway,log,Cruel Existence,RED,87.741,,,blazing bolt,Deadly Deadly Deadly,BLU,0,57444,344
kb7204,skyway,log,JC Pose,BLU,88.015,,,ice blast,John BIaze,RED,0,57635,345
kb7204,skyway,log,SoIstice,RED,88.015,,,blazing bolt,Deadly Deadly Deadly,BLU,0,57642,346
kb7204,skyway,log,Python Blue,BLU,88.148,1574.0,,heal other,Deadly Deadly Deadly,BLU,0,57709,347
kb7204,skyway,log,Los Bandidos,BLU,88.19,,,ssj,John BIaze,RED,0,57755,348
kb7204,skyway,log,John BIaze,RED,88.221,0.0,1,,,BLU,0,57777,349
kb7204,skyway,log,Kencian X,RED,88.321,1595.0,,heal other,John BIaze,RED,0,57858,350
kb7204,skyway,log,Deadly Deadly Deadly,BLU,88.696,367.0,,phase shift,,RED,0,58046,351
kb7204,skyway,log,Deadly Deadly Deadly,BLU,88.977,0.0,1,,,,0,58220,352
kb7204,skyway,log,Wrecktum,RED,89.011,,,jaunt,!pos,,0,58255,353
kb7204,skyway,log,Los Bandidos,BLU,89.663,,,jaunt,!pos,,0,58622,354
kb7204,skyway,log,SoIstice,RED,89.936,,,jaunt,!pos,,0,58782,355
kb7204,skyway,greens_log,Relinquished,BLU,90,,,,,,,,356,20
kb7204,skyway,hp_log,Relinquished,BLU,90,,,,,,,,356,243.0
kb7204,skyway,greens_log,Los Bandidos,BLU,90,,,,,,,,356,20
kb7204,skyway,hp_log,Los Bandidos,BLU,90,,,,,,,,356,218.0
kb7204,skyway,greens_log,Razor Ice,BLU,90,,,,,,,,356,17
kb7204,skyway,hp_log,Razor Ice,BLU,90,,,,,,,,356,4524.0
kb7204,skyway,greens_log,JC Pose,BLU,90,,,,,,,,356,19
kb7204,skyway,hp_log,JC Pose,BLU,90,,,,,,,,356,2752.0
kb7204,skyway,greens_log,Vanishing Point,BLU,90,,,,,,,,356,18
kb7204,skyway,hp_log,Vanishing Point,BLU,90,,,,,,,,356,902.0
kb7204,skyway,greens_log,Deadly Deadly Deadly,BLU,90,,,,,,,,356,12
kb7204,skyway,hp_log,Deadly Deadly Deadly,BLU,90,,,,,,,,356,8511.0
kb7204,skyway,greens_log,Python Blue,BLU,90,,,,,,,,356,20
kb7204,skyway,hp_log,Python Blue,BLU,90,,,,,,,,356,310.0
kb7204,skyway,greens_log,Ravenfrost,BLU,90,,,,,,,,356,20
kb7204,skyway,hp_log,Ravenfrost,BLU,90,,,,,,,,356,216.0
kb7204,skyway,greens_log,Pot,RED,90,,,,,,,,356,20
kb7204,skyway,hp_log,Pot,RED,90,,,,,,,,356,75.0
kb7204,skyway,greens_log,Cruel Existence,RED,90,,,,,,,,356,18
kb7204,skyway,hp_log,Cruel Existence,RED,90,,,,,,,,356,772.0
kb7204,skyway,greens_log,Kencian X,RED,90,,,,,,,,356,20
kb7204,skyway,hp_log,Kencian X,RED,90,,,,,,,,356,364.0
kb7204,skyway,greens_log,Novatix,RED,90,,,,,,,,356,20
kb7204,skyway,hp_log,Novatix,RED,90,,,,,,,,356,198.0
kb7204,skyway,greens_log,SoIstice,RED,90,,,,,,,,356,18
kb7204,skyway,hp_log,SoIstice,RED,90,,,,,,,,356,850.0
kb7204,skyway,greens_log,John BIaze,RED,90,,,,,,,,356,20
kb7204,skyway,hp_log,John BIaze,RED,90,,,,,,,,356,1687.0
kb7204,skyway,greens_log,BigMacSuperDeal,RED,90,,,,,,,,356,20
kb7204,skyway,hp_log,BigMacSuperDeal,RED,90,,,,,,,,356,1527.0
kb7204,skyway,greens_log,Wrecktum,RED,90,,,,,,,,356,12
kb7204,skyway,hp_log,Wrecktum,RED,90,,,,,,,,356,2974.0
kb7204,skyway,score_log,,BLU,90,,1,,,,,,356,
kb7204,skyway,score_log,,RED,90,,6,,,,,,356,
kb7204,skyway,log,Cruel Existence,RED,90.114,,,jaunt,!pos,,0,58889,356
kb7204,skyway,log,Kencian X,RED,90.765,1606.0,,mystic/flight,,,0,59232,357
kb7204,skyway,log,Los Bandidos,BLU,90.898,,,raptor pack,,,0,59300,358
kb7204,skyway,log,Vanishing Point,BLU,90.898,1972.0,,red,,,0,59312,359
kb7204,skyway,log,Vanishing Point,BLU,91.071,,,red,,,0,59402,360
kb7204,skyway,log,Vanishing Point,BLU,91.205,,,red,,,0,59458,361
kb7204,skyway,log,Pot,RED,91.311,,,jaunt,!pos,,0,59553,362
kb7204,skyway,log,Vanishing Point,BLU,91.445,,,red,,,0,59619,363
kb7204,skyway,log,BigMacSuperDeal,RED,91.445,,,jaunt,!pos,,0,59626,364
kb7204,skyway,log,Cruel Existence,RED,91.445,,,raptor pack,,,0,59630,365
kb7204,skyway,log,Wrecktum,RED,91.584,,,raptor pack,,,0,59729,366
kb7204,skyway,log,Los Bandidos,BLU,92.002,,,jaunt,!pos,,0,59948,367
kb7204,skyway,log,Relinquished,BLU,92.135,,,toxins,,,0,60015,368
kb7204,skyway,log,Novatix,RED,92.409,,,jaunt,!pos,,0,60177,369
kb7204,skyway,log,Pot,RED,92.549,,,jaunt,!pos,,0,60316,370
kb7204,skyway,log,Cruel Existence,RED,92.683,,,raptor pack,,,0,60390,371
kb7204,skyway,log,Kencian X,RED,92.99,,,mystic/flight,,,0,60580,372
kb7204,skyway,log,Wrecktum,RED,92.99,,,raptor pack,,,0,60593,373
kb7204,skyway,log,Kencian X,RED,93.237,,,mystic/flight,,,0,60780,374
kb7204,skyway,log,Los Bandidos,BLU,93.37,,,raptor pack,,,0,60865,375
kb7204,skyway,log,Novatix,RED,93.677,,,raptor pack,,,0,61103,376
kb7204,skyway,log,JC Pose,BLU,94.19,,,bib,Kencian X,RED,0,61376,377
kb7204,skyway,log,Relinquished,BLU,94.506,,,blaze,Kencian X,RED,0,61576,378
kb7204,skyway,log,Kencian X,RED,94.506,,,,,,1,61576,379
kb7204,skyway,log,Wrecktum,RED,94.639,,,raptor pack,,,0,61652,380
kb7204,skyway,log,Kencian X,RED,95.739,1380.0,,mystic/flight,,,0,62241,381
kb7204,skyway,log,Python Blue,BLU,95.984,1602.0,,absorb pain,Relinquished,BLU,0,62373,382
kb7204,skyway,log,Wrecktum,RED,96.117,,,raptor pack,,,0,62454,383
kb7204,skyway,log,JC Pose,BLU,96.937,,,jaunt,!pos,,0,62895,384
kb7204,skyway,log,Vanishing Point,BLU,97.488,,,jaunt,!pos,,0,63189,385
kb7204,skyway,log,JC Pose,BLU,98.168,,,raptor pack,,,0,63518,386
kb7204,skyway,log,Novatix,RED,98.307,,,heal other,Kencian X,RED,0,63598,387
kb7204,skyway,log,John BIaze,RED,98.581,1606.0,,jaunt,!pos,,0,63749,388
kb7204,skyway,log,Ravenfrost,BLU,98.991,,,enforced morale,Relinquished,BLU,0,63954,389
kb7204,skyway,log,Kencian X,RED,98.991,1020.0,,healing aura,,,0,63960,390
kb7204,skyway,log,Vanishing Point,BLU,99.396,,,raptor pack,,,0,64136,391
kb7204,skyway,log,Razor Ice,BLU,99.569,1599.0,,jaunt,!pos,,0,64231,392
kb7204,skyway,log,John BIaze,RED,99.943,,,raptor pack,,,0,64425,393
kb7204,skyway,log,Ravenfrost,BLU,100.389,,,mystic/flight,,,0,64625,394
kb7204,skyway,log,Pot,RED,100.495,1606.0,,wild bastion,,,0,64682,395
kb7204,skyway,log,Razor Ice,BLU,100.767,,,envenom,Kencian X,RED,0,64808,396
kb7204,skyway,log,Wrecktum,RED,101.074,,,blaze,Razor Ice,BLU,0,64953,397
kb7204,skyway,log,Kencian X,RED,101.208,1100.0,,green,,,0,65005,398
kb7204,skyway,log,Novatix,RED,101.267,,,clear mind,Kencian X,RED,0,65053,399
kb7204,skyway,log,BigMacSuperDeal,RED,102.293,1599.0,,dehydrate,Razor Ice,BLU,0,65505,400
kb7204,skyway,log,Ravenfrost,BLU,103.541,,,enforced morale,Python Blue,BLU,0,65985,401
kb7204,skyway,log,Ravenfrost,BLU,105.281,,,soothe,Razor Ice,BLU,0,66527,402
kb7204,skyway,log,Razor Ice,BLU,105.414,979.0,,green,,RED,0,66546,403
kb7204,skyway,log,Razor Ice,BLU,105.858,1234.0,,green,,,0,66650,404
kb7204,skyway,log,JC Pose,BLU,106.368,1606.0,,overgrowth,,,0,66774,405
kb7204,skyway,log,Python Blue,BLU,106.675,1442.0,,heal other,Razor Ice,BLU,0,66821,406
kb7204,skyway,log,Ravenfrost,BLU,107.738,,,enforced morale,Razor Ice,BLU,0,66948,407
kb7204,skyway,log,JC Pose,BLU,109.518,,,wild bastion,,,0,67291,408
kb7204,skyway,log,Deadly Deadly Deadly,BLU,110.51,1839.0,,wild bastion,,,0,67641,409
kb7204,skyway,log,Ravenfrost,BLU,112.421,,,enforced morale,JC Pose,BLU,0,68065,410
kb7204,skyway,log,Cruel Existence,RED,112.66,1834.0,,wild bastion,,,0,68248,411
kb7204,skyway,log,Novatix,RED,114.666,1606.0,,clear mind,Kencian X,RED,0,69144,412
kb7204,skyway,log,John BIaze,RED,114.893,1606.0,,raptor pack,,,0,69235,413
kb7204,skyway,log,SoIstice,RED,115.684,1602.0,,raptor pack,,,0,69802,414
kb7204,skyway,log,Ravenfrost,BLU,115.857,,,enforced morale,Los Bandidos,BLU,0,69915,415
kb7204,skyway,log,John BIaze,RED,116.367,,,raptor pack,,,0,70286,416
kb7204,skyway,log,Ravenfrost,BLU,117.054,,,world of pain,,,0,70671,417
kb7204,skyway,log,Kencian X,RED,117.28,1606.0,,clear mind,John BIaze,RED,0,70774,418
kb7204,skyway,log,Los Bandidos,BLU,117.509,1795.0,,toxins,,,0,70867,419
kb7204,skyway,log,Python Blue,BLU,118.475,1602.0,,fortitude,Deadly Deadly Deadly,BLU,0,71347,420
kb7204,skyway,log,Kencian X,RED,118.611,,,mystic/flight,,,0,71461,421
kb7204,skyway,log,Pot,RED,118.991,1606.0,,blaze,Deadly Deadly Deadly,BLU,0,71733,422
kb7204,skyway,log,Los Bandidos,BLU,119.266,1839.0,,blaze,!pos,,0,71913,423
kb7204,skyway,log,Deadly Deadly Deadly,BLU,119.709,,,,,BLU,1,72194,424
kb7204,skyway,log,Cruel Existence,RED,119.709,,,blaze,Deadly Deadly Deadly,BLU,0,72194,425
kb7204,skyway,log,John BIaze,RED,119.952,,,blaze,Deadly Deadly Deadly,BLU,0,72375,426
kb7204,skyway,greens_log,Relinquished,BLU,120,,,,,,,,427,20
kb7204,skyway,hp_log,Relinquished,BLU,120,,,,,,,,427,425.9000000000001
kb7204,skyway,greens_log,Los Bandidos,BLU,120,,,,,,,,427,20
kb7204,skyway,hp_log,Los Bandidos,BLU,120,,,,,,,,427,556.0
kb7204,skyway,greens_log,Razor Ice,BLU,120,,,,,,,,427,15
kb7204,skyway,hp_log,Razor Ice,BLU,120,,,,,,,,427,5552.0
kb7204,skyway,greens_log,JC Pose,BLU,120,,,,,,,,427,19
kb7204,skyway,hp_log,JC Pose,BLU,120,,,,,,,,427,2955.0
kb7204,skyway,greens_log,Vanishing Point,BLU,120,,,,,,,,427,18
kb7204,skyway,hp_log,Vanishing Point,BLU,120,,,,,,,,427,910.0
kb7204,skyway,greens_log,Deadly Deadly Deadly,BLU,120,,,,,,,,427,12
kb7204,skyway,hp_log,Deadly Deadly Deadly,BLU,120,,,,,,,,427,8720.0
kb7204,skyway,greens_log,Python Blue,BLU,120,,,,,,,,427,20
kb7204,skyway,hp_log,Python Blue,BLU,120,,,,,,,,427,470.0
kb7204,skyway,greens_log,Ravenfrost,BLU,120,,,,,,,,427,20
kb7204,skyway,hp_log,Ravenfrost,BLU,120,,,,,,,,427,216.0
kb7204,skyway,greens_log,Pot,RED,120,,,,,,,,427,20
kb7204,skyway,hp_log,Pot,RED,120,,,,,,,,427,151.0
kb7204,skyway,greens_log,Cruel Existence,RED,120,,,,,,,,427,18
kb7204,skyway,hp_log,Cruel Existence,RED,120,,,,,,,,427,772.0
kb7204,skyway,greens_log,Kencian X,RED,120,,,,,,,,427,19
kb7204,skyway,hp_log,Kencian X,RED,120,,,,,,,,427,1107.0
kb7204,skyway,greens_log,Novatix,RED,120,,,,,,,,427,20
kb7204,skyway,hp_log,Novatix,RED,120,,,,,,,,427,314.0
kb7204,skyway,greens_log,SoIstice,RED,120,,,,,,,,427,18
kb7204,skyway,hp_log,SoIstice,RED,120,,,,,,,,427,850.0
kb7204,skyway,greens_log,John BIaze,RED,120,,,,,,,,427,20
kb7204,skyway,hp_log,John BIaze,RED,120,,,,,,,,427,1687.0
kb7204,skyway,greens_log,BigMacSuperDeal,RED,120,,,,,,,,427,20
kb7204,skyway,hp_log,BigMacSuperDeal,RED,120,,,,,,,,427,1527.0
kb7204,skyway,greens_log,Wrecktum,RED,120,,,,,,,,427,12
kb7204,skyway,hp_log,Wrecktum,RED,120,,,,,,,,427,2974.0
kb7204,skyway,score_log,,BLU,120,,1,,,,,,427,
kb7204,skyway,score_log,,RED,120,,6,,,,,,427,
kb7204,skyway,log,Relinquished,BLU,120.094,1829.7,,aim,,,0,72495,427
kb7204,skyway,log,Pot,RED,120.234,,,dominate,Deadly Deadly Deadly,BLU,0,72601,428
kb7204,skyway,log,SoIstice,RED,120.367,,,blaze,Deadly Deadly Deadly,BLU,0,72699,429
kb7204,skyway,log,Wrecktum,RED,120.785,1606.0,,blaze,Deadly Deadly Deadly,BLU,0,73002,430
kb7204,skyway,log,Python Blue,BLU,120.867,,,clear mind,Relinquished,BLU,0,73043,431
kb7204,skyway,log,Deadly Deadly Deadly,BLU,120.918,1594.0,,green,,,0,73087,432
kb7204,skyway,log,BigMacSuperDeal,RED,121.194,1592.0,,enervating field,Deadly Deadly Deadly,BLU,0,73268,433
kb7204,skyway,log,Cruel Existence,RED,121.335,,,blazing bolt,Deadly Deadly Deadly,BLU,0,73392,434
kb7204,skyway,log,Novatix,RED,121.51,1606.0,,adreneline boost,Kencian X,RED,0,73535,435
kb7204,skyway,log,Ravenfrost,BLU,121.644,,,soothe,Deadly Deadly Deadly,BLU,0,73645,436
kb7204,skyway,log,John BIaze,RED,121.752,1606.0,,blazing bolt,Deadly Deadly Deadly,BLU,0,73750,437
kb7204,skyway,log,Pot,RED,121.885,,,phase shift,,,0,73836,438
kb7204,skyway,log,Wrecktum,RED,122.028,,,dominate,Deadly Deadly Deadly,BLU,0,73968,439
kb7204,skyway,log,Deadly Deadly Deadly,BLU,122.202,0.0,1,,,RED,0,74103,440
kb7204,skyway,log,JC Pose,BLU,122.302,1606.0,,bib,Pot,RED,0,74170,441
kb7204,skyway,log,BigMacSuperDeal,RED,122.418,1599.0,,dehydrate,Deadly Deadly Deadly,BLU,0,74241,442
kb7204,skyway,log,Razor Ice,BLU,122.436,1599.0,,envenom,Pot,RED,0,74256,443
kb7204,skyway,log,Pot,RED,122.436,,,,,,1,74256,444
kb7204,skyway,log,Deadly Deadly Deadly,BLU,122.436,,,green,,RED,0,74267,445
kb7204,skyway,log,Relinquished,BLU,122.613,,,blaze,Pot,RED,0,74409,446
kb7204,skyway,log,JC Pose,BLU,123.55,,,dominate,Pot,RED,0,75061,447
kb7204,skyway,log,Kencian X,RED,123.992,1606.0,,mystic/flight,,RED,0,75339,448
kb7204,skyway,log,SoIstice,RED,124.101,1592.0,,raptor pack,,,0,75426,449
kb7204,skyway,log,Razor Ice,BLU,124.518,,,bfr,Pot,RED,0,75703,450
kb7204,skyway,log,Relinquished,BLU,124.83,,,shocking bolt,Pot,RED,0,75899,451
